Country,Rank,Track_id,Streams,Track Name,Artist,URL,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,duration_ms,Artist_id,Artist_popularity,Artist_follower,Artist_img,mode_1.0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,time_signature_3,time_signature_4,time_signature_5
global,149.0,2uIX8YMNjGMD7441kqyyNU,174000961,ocean eyes,Billie Eilish,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2.185080380622966,-1.3523813230367348,-1.4766808974018313,0.5016418899290521,-0.663587890481415,-0.44927136886891955,-0.8239400320232351,-1.5009608750500854,0.738167663099042,200560,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
global,150.0,2bT1PH7Cw3J9p3t7nlXCdh,173624643,If I Can't Have You,Shawn Mendes,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,0.8927513448158494,0.08481616693355033,1.1532576995920338,-0.16957677944084176,-0.29654884413576543,0.8214193349952257,-0.5939629277058024,1.7349774231594937,0.05817494660225619,191467,7n2wHs1TKAczGzO7Dd2rGr,94,23152263,https://i.scdn.co/image/6bd59cfbd3e1e6394af710bddcd62999aae31c6f,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,151.0,5jW3rF4URMdK7tO2xjS5EI,172766601,Tal Vez,Paulo Londra,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,-0.029784743998267024,1.176021668577656,0.1430826093559799,-0.16957677944084176,-0.6930098581243528,1.453162955907275,0.18462368118565867,1.1495131307765543,1.2965994359249569,263899,3vQ0GE3mI0dAaxIMYe5g7z,86,9006523,https://i.scdn.co/image/cff7f6bb72fd3d318a98557b3891cae1b438c695,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
global,152.0,14msK75pk3pA33pzPVNtBF,172267436,7 rings,Ariana Grande,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,1.2469740624617758,0.3110416977622065,-1.7611554917786512,-0.16957677944084176,-0.6319592752652567,-1.5366339638138897,1.6943970377733848,-0.7657266474063943,-1.6925955601948337,178640,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,153.0,2rbDhOo9Fh61Bbu23T2qCk,172146721,Always Remember Us This Way,Lady Gaga,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,0.1609505655033857,-0.8333933405474646,-0.7103411737744798,-0.16957677944084176,4.337411059626944,0.18211207894112744,-0.7818068220719497,-0.8701117538002517,0.2547879749063332,210200,1HY2Jd0NmPuamShAr6KMms,89,10181517,https://i.scdn.co/image/ea76c82c05174105751f850c8a1db426dd03aa78,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,154.0,4pUCKHjJ4Ijewc37rRrvHn,170650554,Kill This Love,BLACKPINK,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,0.24269426957552268,0.39753969484375157,1.3738706503332412,-0.14921919414799403,1.1083501108145162,0.841589028707355,0.9395103594795217,0.41881738601955243,0.3198157568218346,189052,41MozSoPIsD1dJM0CLPjZF,83,10276873,https://i.scdn.co/image/254b0e0fc1d4cf39de56960ed983c1ff7e3dff00,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,155.0,6Hj9jySrnFppAI0sEMCZpJ,168363558,Robbery,Juice WRLD,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,0.2738347282696701,0.04489401443437644,0.3927235799315561,-0.16957677944084176,-0.1567944978318108,0.4882592156430901,-0.7396736121206644,0.4097404202461735,1.2308556323867625,240051,4MCBfE4596Uoi2O4DtmEMz,98,7403812,https://i.scdn.co/image/d8e62447a338a882b490460da20e90aac6d60ae7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
global,156.0,27rdGxbavYJeBphck5MZAF,167869894,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,-0.9645045372764687,-0.5140161205540683,0.9848951845526919,-0.16956095868884274,1.5717461011907872,0.22821423599742302,-0.551829717754517,-1.1061128639081033,-0.2630258440504399,217467,3hv9jJF3adDNsBSIQDqcjp,83,749288,https://i.scdn.co/image/d91845f215e0a90b0d4b03bf930221fdf2316b97,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,157.0,7LzouaWGFCy4tkXDOOnEyM,166831567,Liar,Camila Cabello,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,-0.9371398591989867,0.4108470790101431,-0.7335635896419753,-0.13677198485465283,1.0642171593501095,-0.07433116968451631,-0.7405513873279828,0.7455881538611933,-0.7853961642425333,207039,4nDoRrQiYLoBzwC5BhVJzF,96,14245838,https://i.scdn.co/image/667daebca4856db3f4cbe8f51a4881091e62c401,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
global,158.0,5qqabIl2vWzo9ApSC317sa,165134319,Wonderwall - Remastered,Oasis,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,-1.0011646422741536,-1.997789455106724,1.577066789173827,-0.16957677944084176,0.14478067050830207,0.8686020113575281,-0.7835623724865866,-0.08495421440297664,1.6974413588835753,258773,2DaxqgrOhkeH0fpeiQq2f4,82,4804624,https://i.scdn.co/image/2a4e00f806df130d22e4bfc19243bbe743c304b3,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,159.0,7DcvwMAiqKJQD1rrdfxSDx,164727863,The London (feat. J. Cole & Travis Scott),Young Thug,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx,-0.9067779119721929,0.7834538356691063,-0.2226704405570745,-0.16957677944084176,-0.31125982795723434,-0.16869652240912106,0.1495126728929208,-1.4011142515429176,-0.7865352895513639,200107,50co4Is1HCEo8bhOyUWKpn,94,4744074,https://i.scdn.co/image/10ea494021e8341a2b5a8fcc8cd3b9a000cbc878,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
global,160.0,6wo37KVqFJhtuxPTpLCcfe,164486107,Takeaway (feat. Lennon Stella),The Chainsmokers,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,-0.5358171977781622,-2.5566995900951683,-0.6929243618738581,-0.16957677944084176,-0.5635532004954263,-0.5864973207317993,-0.7721512947914467,-0.5932642977121951,-1.198215176162566,209893,69GGBxA162lTqCwzJG5jLp,91,15139114,https://i.scdn.co/image/960547a625bc2eb742bb3dd170cbc049d2e94cf9,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
global,161.0,2TIlqbIneP0ZY1O0EzYLlc,161849904,Someone You Loved,Lewis Capaldi,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,1.9203864817227134,-1.1793853288736447,-1.2734847585612454,-0.16957677944084176,-0.5098581095470648,0.28764279782780394,-0.8608065907306097,-0.18933932079683388,-0.3989072201751744,182161,4GNC7GD6oZMSxPGyXy4MNB,92,2143489,https://i.scdn.co/image/5ed13d249e562fea4e296aaeb745ce06d27ec88f,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,162.0,6nDKrPlXdpomGBgAlO7UdP,160799615,SOS,Avicii,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,0.05585151741063838,0.823375988168281,0.11986019348848441,-0.16957677944084176,-0.4068812227967824,0.10683590062264504,-0.5132076086325055,-0.5070331228650955,-0.7207914860131686,157202,1vCWHaC5f2uS3yhpwWbIA6,89,16559762,https://i.scdn.co/image/81b19a403109c4fe528ee3972137127b85be9519,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
global,163.0,6IRdLKIyS4p7XNiP8r6rsx,159097280,all the good girls go to hell,Billie Eilish,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,0.09866964811509087,0.3176953898454023,-1.0470662038531644,1.4939287616318588,0.019737308025816167,-0.8803985719656835,2.124506889359423,0.36889407426596843,2.0470551893822346,168840,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
global,164.0,4n7jnSxVLd8QioibtTDBDq,158069872,On My Way,Alan Walker,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,-0.9215696298519129,-1.1261557922080785,0.3753067680309345,-0.16957677944084176,0.931818304956889,0.5577726243295356,-0.2454861704003796,-0.8655732709135623,1.5602581252630348,193798,7vk5e3vY1uw9plTHJAMwjN,89,17470399,https://i.scdn.co/image/c5c098af718b187525fb2f78527ebf89ea1b0466,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,165.0,6CcJMwBtXByIz4zQLzFkKc,157184058,i love you,Billie Eilish,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,2.7027905064131663,-1.711680695529306,-2.8642202454846872,-0.11687971579707021,-0.480436141904127,-4.306725291313646,-0.8055067526695477,-1.6688847418575952,0.4979098622480739,291796,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,166.0,1000nHvUdawXuUHgBod4Wv,156980146,Panini,Lil Nas X,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,0.3283305309844281,0.1646604719318996,-0.17622560882208346,-0.16957677944084176,-0.37745925515384454,0.1194419591927259,-0.48072992596172287,-0.05772331708283991,1.0317365284032594,114893,7jVv8c5Fj3E9VhNjxT4snq,87,2218983,https://i.scdn.co/image/12d5ab979779aa41e697ce823328d527e643e4cf,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
global,167.0,5IaHrVsrferBYDm0bDyABy,156513581,Taste (feat. Offset),Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,-0.9110597250426382,1.3689787389903334,-0.3794217476626686,-0.16957677944084176,-0.5392800771900026,-0.34734238100226633,-0.0874866330830594,-0.6613415410125367,-0.7861121858652268,232959,5LHRHt1k9lMyONurDHEdrp,92,5328383,https://i.scdn.co/image/67c4bd718cbf584ba2d297ccbb1e6e62a9772d0a,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
global,168.0,2G1tXoGBaEMJ7FKGnkf6ud,156117240,Wake Up in the Sky,Gucci Mane,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,-0.9880934347372854,0.8100686040018894,-0.26911527229206555,-0.16957677944084176,1.4172807710653634,0.48033540739903924,-0.7150959063157478,-0.5478794688453006,0.6789982399146661,203161,13y7CgLHjMVRMDqxdx0Xdo,87,3031961,https://i.scdn.co/image/666097bb14996636cf7e106ca712a36fb39f8774,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
global,169.0,29fRTIKsJhLUJoldM89GZS,155478693,You Need To Calm Down,Taylor Swift,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,-0.9703044477082536,0.11143093526633341,0.31144512439532246,-0.16957677944084176,-0.8437974422944092,0.3146557804779772,-0.695784851754742,0.9906662297424234,-1.2082069324428752,171387,06HL4z0CvFAxyc27GXpf02,95,25846444,https://i.scdn.co/image/62b33d12e2b9a033cf77585f6e3d4b2c6b3a63a1,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,170.0,6uFn47ACjqYkc0jADwEdj1,154971084,Pop Out (feat. Lil Tjay),Polo G,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,-0.41904047767510944,0.6237652256724078,0.08502656968724112,-0.16957677944084176,-0.7687714248049178,-0.23100646905552047,2.9583933363119463,-1.0289586548343823,1.4959789114076216,166560,6AgTAQt8XS6jRWi4sX7w49,82,726169,https://i.scdn.co/image/abaf714e5787cf8ba48f0528a1964b8abe2d19f9,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,171.0,0bYg9bo50gSsH3LtXe2SQn,154471340,All I Want for Christmas Is You,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,-0.3645446749603515,-2.283898214684142,0.0037481141510068063,-0.16957677944084176,-0.7614159328941833,-0.3545458430423124,-0.801995651840274,-0.6431876094657792,0.9155132004651921,241107,4iHNK0tOyZPYnBU7nGAgpQ,89,5197826,https://i.scdn.co/image/f20958ba510269df7c67951f0e6ae228ee1ce992,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,172.0,2qT1uLXPVPzGgFOx4jtEuo,154319901,no tears left to cry,Ariana Grande,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,-0.847221784719636,0.11143093526633341,0.5146412632359076,-0.1695406011035499,0.8803298615817478,0.3495925713722013,-0.6194184087180372,-0.6068797463722635,-0.005030234819117614,205920,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
global,173.0,1dGr1c8CrMLDpV6mPbImSI,153857907,Lover,Taylor Swift,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,0.9122141314996915,-2.1242096046874432,-0.4723114111326507,-0.16939297952791205,-0.4142367147075169,-0.39776661528258944,-0.33414146633954256,-0.15756994059000767,-1.7449302315262283,221307,06HL4z0CvFAxyc27GXpf02,95,25846444,https://i.scdn.co/image/62b33d12e2b9a033cf77585f6e3d4b2c6b3a63a1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,174.0,7CZyCXKG6d5ALeq41sLzbw,153232549,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,-0.6502583834791538,-1.1926927130400362,1.019728808353935,-0.16957677944084176,-0.2009274492962176,1.3732045272627627,-0.7001737277913342,-0.9790353430807984,0.5783972019262704,229573,246dkjvS1zLTtiykXe5h60,100,21335421,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
global,175.0,7fODjB7BrQTGqh0hogW6XD,152569208,Que Mas Pues - Remix,Justin Quiles,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,-0.5319246404413938,-0.2012925926438671,0.2127498569584665,-0.16954967477013758,-0.3995257308860479,0.5224756603333094,0.5708447724057747,1.4762838986181945,-0.2859059895392276,305962,77ziqFxp5gaInVrF2lj4ht,95,2397904,https://i.scdn.co/image/f99f48ccef2f7b3b247ba07e267c17da84978b0b,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
global,176.0,3s4mrPrEFFPF0LmAfutW0n,152519092,The London (feat. J. Cole & Travis Scott),Young Thug,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,-0.9059994005048392,0.703609530670757,-0.6232571142713715,-0.16956002805637221,-0.14208351401034186,-0.9016487849838194,0.6937333014303569,-1.2785752136023025,-0.7862098251774122,200187,50co4Is1HCEo8bhOyUWKpn,94,4744074,https://i.scdn.co/image/10ea494021e8341a2b5a8fcc8cd3b9a000cbc878,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
global,177.0,6RUKPb4LETWmmr3iAEQktW,152252829,Something Just Like This,The Chainsmokers,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,-0.8090747228193055,-0.407557047222936,0.061804153819745605,-0.16940926559614633,-0.07588408681373167,-0.10494588335471254,-0.8625621411452465,-0.18933932079683388,-0.6225663379546178,247160,69GGBxA162lTqCwzJG5jLp,91,15139114,https://i.scdn.co/image/960547a625bc2eb742bb3dd170cbc049d2e94cf9,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
global,178.0,1LIqNVhaIgxXUt2eVoIQJ3,152023549,HP,Maluma,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,-0.02199962932473017,1.0562552110801322,0.9674783726520703,-0.1695635179281367,0.10064771904389529,1.1959993610776267,-0.4622966466080356,0.5912797357137517,-0.9818464603596347,184436,1r4hJ1h58CWwUQe3MxPuau,92,18201306,https://i.scdn.co/image/d12586e8e67dffd2ea281d6eeefbe4b06b06b69a,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
global,179.0,3XF5xLJHOQQRbWya6hBp7d,148910211,you should see me in a crown,Billie Eilish,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,0.7954374113966389,-0.0016818301479939555,-0.5303674508013895,2.378029608635532,-0.2597713845820931,-1.4433491303952917,0.4918450037471146,-0.7475727158596365,0.9213064663215289,180953,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
global,180.0,322tcqPhma7F6hfCeLisx0,146033660,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,0.8732885581320072,0.849990756501064,-0.3852273516295425,-0.16957677944084176,-0.8276153600907934,0.006347605164000931,-0.5412964152666956,0.8635887089151191,-0.8830354764279714,198973,5JZ7CnR6gTvEMKX4g70Amv,91,2139634,https://i.scdn.co/image/d763de4ee1f230d55719b5fcccd76984fcc2d290,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
global,181.0,6kls8cSlUyHW2BUOkDJIZE,145347250,Hate Me (with Juice WRLD),Ellie Goulding,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,-0.5825278858193833,-0.14140936389510514,0.833949481413971,-0.16957677944084176,-0.22299392502842097,0.6661847280322305,-0.695784851754742,1.2312058227369644,-1.5336713063943355,186223,0X2BH1fck6amBIoJhDVmmJ,87,7390843,https://i.scdn.co/image/6d2f58ed590582ac66df4a48708019f9d28f2cd9,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
global,182.0,6V9fHiv84WlVTg7CSnIVY2,145167518,Graveyard,Halsey,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,-0.10374333339686703,-0.07487244306314744,-0.24008725245769616,-0.16905562525734488,0.04915927566875403,0.4864583501330786,-0.4851188019983151,-1.364806388449402,-0.9797960348037404,181806,26VFTg2z8YR0cCuwLzESi2,92,9063023,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
global,183.0,7k4t7uLgtOxPwTpFmtJNTY,145149036,Tusa,KAROL G,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,0.145380336156312,0.8300296802514767,0.5262524711696553,-0.1680179700527037,-0.859979524498025,1.1516980695313428,1.4749532359437734,0.3915864886994157,-0.6855111478768307,200960,790FomKkXshlbRYZFtlgla,92,7947851,https://i.scdn.co/image/f67a7967874f13a1af7f3e90df067eea5199c1d9,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
global,184.0,3oh6SCCeLuXhFpEyepla6G,144487661,Thotiana,Blueface,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,-0.3022637575720567,1.5153599648206404,-1.4070136497993446,-0.16957677944084176,-0.4510141742611891,-2.309565440710845,1.2203984258214244,-0.4389558795647537,-0.5898246219351009,129264,3Fl1V19tmjt57oBdxXKAjJ,81,1765266,https://i.scdn.co/image/6924d354dc0667e20868cc9d10c3117249fa6373,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
global,185.0,6MJUCumnQsQEKbCy28tbCP,144255522,Adictiva,Daddy Yankee,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,0.1298101068092383,0.7302242990035401,0.8513662933145926,-0.16892301013029432,-0.017040151527856158,1.1783508790795136,-0.6466294401449091,0.9679738153089761,-0.7521337052246944,207853,4VMYDCV2IEDYJArk749S6m,95,15857952,https://i.scdn.co/image/01dae15758ba1a3d18e6e35c27681dcf9da6ce21,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
global,186.0,76cy1WJvNGJTj78UqeA5zr,143425447,IDGAF,Dua Lipa,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,-0.8460540175186055,1.0496015189969363,-0.46650580716577683,-0.16957677944084176,-0.6760922267296635,0.1810315596351208,-0.3130748613638999,0.10112358395129104,-0.8175520443889376,217947,6M2wZ9GZgrQXHCFfjv46we,93,14982761,https://i.scdn.co/image/a1f0ad6fe9f1913da2bd883555f3aee9d91024a9,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
global,187.0,79esEXlqqmq0GPz0xQSZTV,143302577,Lost In Japan,Shawn Mendes,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,-0.010321957314424887,0.23119739276385728,0.6597813624077545,-0.16957677944084176,-0.5025026176363303,-0.11034847988474705,2.142062393505792,-0.28464746141731245,-0.5572130916651648,201200,7n2wHs1TKAczGzO7Dd2rGr,94,23152263,https://i.scdn.co/image/6bd59cfbd3e1e6394af710bddcd62999aae31c6f,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
